,idLV,SG_UF,CD_LOCALIDADE_TSE,NM_LOCALIDADE,NR_ZONA,NR_LOCVOT,NM_LOCVOT,DS_ENDERECO,DS_BAIRRO,NR_CEP,n_locs,street_name,street_number,locality,postal_code,sub_locality,provider,latitude,longitude,dispersion,clusters_count,providers_count,levenshtein_match_street_name
23,740711711082,PR,74071,"ALMIRANTE TAMANDARÉ",171,1082,"ESCOLA MUNICIPAL JOAO BATISTA DE SIQUEIRA","RUA PEDRO TEIXEIRA ALVES -  SN","MATO DENTRO",83513190,3,"Rua Pedro Teixeira Alves",,"Almirante Tamandaré",83513190,"Mato Dentro",here_geocoder,-25.2957,-49.29837,0.00013954339286536,2,2,0.61538461538462
24,740711711090,PR,74071,"ALMIRANTE TAMANDARÉ",171,1090,"ESCOLA MUNICIPAL LOURENCO ANGELO BUZATTO","RUA SAO BENTO, 435","JARDIM MONTE SANTO",83501360,6,"Rua São Bento",435,"Almirante Tamandaré",83501360,"Jardim Monte Santo",google_maps,-25.3158826,-49.2789402,0.067319307112078,1,3,0.30555555555556
25,740711711104,PR,74071,"ALMIRANTE TAMANDARÉ",171,1104,"ESCOLA MUNICIPAL PROFESSORA MIRTA NAVES PROSDOCIMO","RUA PLACIDO GOMES, 150",BONFIM,83507050,3,"Rua Plácido Gomes",150,"Almirante Tamandaré",83507,Bonfim,google_maps,-25.3438704,-49.2851234,0.031775111538527,1,3,0.53571428571429
26,740711711112,PR,74071,"ALMIRANTE TAMANDARÉ",171,1112,"COLÉGIO ESTADUAL EDMAR WRIGTH","AVENIDA FRANCISCO KRUGER, 5780",CACHOEIRA,83504490,12,"Avenida Francisco Krüger",5780,"Almirante Tamandaré",83504490,Cachoeira,here_geocoder,-25.34238,-49.26845,0.0006388916975258,1,3,0.56410256410256
27,740711711120,PR,74071,"ALMIRANTE TAMANDARÉ",171,1120,"ESCOLA ESTADUAL ROSA FREDERICA JOHNSON","RUA JOAO ANTUNES DE LARA, 1580","VILA PROSDÓCIMO",83506070,6,"Rua João Antunes de Lara",1580,"Almirante Tamandaré",83506070,"Vila Prosdocimo",google_maps,-25.3426732,-49.2680679,0,2,1,0.47826086956522
28,740711711139,PR,74071,"ALMIRANTE TAMANDARÉ",171,1139,"ESCOLA MUNICIPAL ALEXANDRE PERUSSI","R. PROFESSOR ANTONIO RODRIGUES DIAS, 904",BONFIM,83506000,7,"Rua Professor Antônio Rodrigues Dias",904,"Almirante Tamandaré",83506000,Bonfim,here_geocoder,-25.34381,-49.27628,0.00062195945720327,1,3,0.67391304347826
29,740711711147,PR,74071,"ALMIRANTE TAMANDARÉ",171,1147,"ESCOLA MUNICIPAL JARDIM ROMA","RUA CAMPO LARGO, 1031","JARDIM ROMA",83504010,7,"Rua Campo Largo",480,"Almirante Tamandaré",83504010,"Jardim Roma",google_maps,-25.3258848,-49.2731868,0.076827762997797,2,3,0.46875
30,740711711155,PR,74071,"ALMIRANTE TAMANDARÉ",171,1155,"ESCOLA ESTADUAL PAPA JOAO PAULO I","AV. SAO JORGE , 999","PARQUE SÃO JORGE",83503180,13,"Rua São Jorge",999,"Almirante Tamandaré",83503180,"Parque Sao Jorge",google_maps,-25.334522,-49.2814949,0,3,1,0.29411764705882
31,740711711163,PR,74071,"ALMIRANTE TAMANDARÉ",171,1163,"ESCOLA MUNICIPAL ANTONIO PRADO","R ALBERTO PIEKAS, 100","COLÔNIA ANTÔNIO PRADO",83504520,1,"Rua José Valdir Piekas",100,"Almirante Tamandaré",83502330,"Colônia Antônio Prado",here_geocoder,-25.3185179,-49.2627145,3.5581334745433E-5,1,2,0.26086956521739
32,740711711171,PR,74071,"ALMIRANTE TAMANDARÉ",171,1171,"ESCOLA ESTADUAL JARDIM APUCARANA","RUA INDAIAL, 60","JARDIM APUCARANA",83505100,6,"Rua Indaial",60,"Almirante Tamandaré",83504670,"Jardim Apucarana",google_maps,-25.340767,-49.2523079,0.007508988506051,1,3,0.35483870967742
33,740711711180,PR,74071,"ALMIRANTE TAMANDARÉ",171,1180,"ESCOLA ESTADUAL JARDIM GRAZIELE","RUA AUSTRIA , SN","JARDIM GRAZIELE",83505300,7,"Rua Áustria",s/n,"Almirante Tamandaré",83505300,"Jardim Grazilela",google_maps,-25.3434491,-49.246374,0.0025249086821372,1,3,0.3
34,740711711198,PR,74071,"ALMIRANTE TAMANDARÉ",171,1198,"ESCOLA ESTADUAL  VILA AJAMBI","RUA ALFREDO VALENTE, 428","VILA AJAMBI",83504000,9,"Rua Professor Alfredo Valente",428,"Almirante Tamandaré",83504000,"Vila Ajambi",google_maps,-25.3324405,-49.2661395,5.9131865118617E-5,1,3,0.31428571428571
35,740711711201,PR,74071,"ALMIRANTE TAMANDARÉ",171,1201,"COLEGIO ESTADUAL MARIA LOPES DE PAULA","RUA ESTADOS UNIDOS, 133","VILA GRAZIELA",83505650,10,"Rua Estados Unidos",133,"Almirante Tamandaré",83505650,"Campina do Arruda",google_maps,-25.347571,-49.246483,0.00036284123139288,2,3,0.5
36,740711711252,PR,74071,"ALMIRANTE TAMANDARÉ",171,1252,"ESCOLA RURAL MUNICIPAL MARIA CAVASSIM MANFRON","EST PRINCIPAL DA CAPIVARA KM 10 ,  SN","CAPIVARA DOS MANFRON",83501000,1
37,740711711295,PR,74071,"ALMIRANTE TAMANDARÉ",171,1295,"ESCOLA MUNICIPAL VEREADOR VICENTE KOCHANY","AV VEREADOR WADISLAU BUGALSKI, 4230","LAMENHA GRANDE",83507270,13,"Rua Vereador Wadislau Bugalski",4230,"Almirante Tamandaré",83511,Botiatuba,google_maps,-25.3445018,-49.2990047,0.00060039713332171,3,2,0.51851851851852
38,740711711309,PR,74071,"ALMIRANTE TAMANDARÉ",171,1309,"COLONIA GABRIELA","RUA DAS LARANJEIRAS ,  SN",CENTRO,83505300,1,"Rua das Laranjeiras",,"Almirante Tamandaré",83508702,"Colônia Santa Gabriela",here_geocoder,-25.36649,-49.29583,0,1,1,0.6551724137931
39,740711711317,PR,74071,"ALMIRANTE TAMANDARÉ",171,1317,"ESCOLA RURAL MUNICIPAL OSVALDO AVELINO TREVISAN","ESTRADA DO MARMELEIRO SN",MARMELEIRO,83501970,2
40,740711711430,PR,74071,"ALMIRANTE TAMANDARÉ",171,1430,"COLEGIO ESTADUAL PROFESSOR ALBERTO KRAUSE","RUA ROBERTO DRECHELER, 22",TANGUÁ,83508010,12,"Rua Roberto Drecheler",22,"Almirante Tamandaré",83508010,Tanguá,here_geocoder,-25.3718575,-49.3065272,2.0549694896709E-5,2,2,0.65625
41,740711711457,PR,74071,"ALMIRANTE TAMANDARÉ",171,1457,"ESCOLA ESTADUAL PROFESSORA ANGELA SANDRI TEIXEIRA","RODOVIA DOS MINERIOS, 21",TRANQUEIRA,83514000,7,"Rodovia dos Minérios",21,"Almirante Tamandaré",83514,Tranqueira,google_maps,-25.3123934,-49.3035593,0.075512621765448,5,2,0.52941176470588
42,740711711473,PR,74071,"ALMIRANTE TAMANDARÉ",171,1473,"ESCOLA MUNICIPAL CLARA NADIR BUZATO","RUA NILO CROPOLATO MATIAS, SN",AREIAS,83514210,3,"Rua Nilo Cropolato Matias",,"Almirante Tamandaré",83514210,Areias,here_geocoder,-25.24633,-49.2964399,3.6311002512334E-7,1,2,0.71428571428571
43,740711711490,PR,74071,"ALMIRANTE TAMANDARÉ",171,1490,"ESCOLA RURAL MUNICIPAL JOÃO JOHNSON","RUA FRANCISCO DE LARA VAZ,  SN","MORRO AZUL",83513167,1,"Rua Francisco de Lara Vaz",,"Almirante Tamandaré",83513167,"Morro Azul",here_geocoder,-25.27174,-49.33522,8.2406126829563E-5,2,2,0.64102564102564
44,740711711503,PR,74071,"ALMIRANTE TAMANDARÉ",171,1503,"ESCOLA MUNICIPAL ALVARENGA PEIXOTO","RUA CEL JOAO CANDIDO DE OLIVEIRA, 126",CENTRO,83501010,7,"Rua Coronel João Cândido de Oliveira",126,"Almirante Tamandaré",83501010,Centro,google_maps,-25.306886,-49.294465,0.0056858892515783,1,3,0.68085106382979
45,740711711511,PR,74071,"ALMIRANTE TAMANDARÉ",171,1511,"ESCOLA MUNICIPAL PROFESSOR ANTONIO RODRIGUES DIAS","RUA JOSE LUIZ FALCADE, 58","JARDIM NOVOS HORIZONTES",83501000,1,"Rua Luiz Júlio Falcade",58,"Almirante Tamandaré",83502170,"Colônia Antônio Prado",here_geocoder,-25.3141002,-49.2653038,0,1,1,0.29166666666667
